,text,polarity,subjectivity,date,sentiment
147,RT @WaltBTIG: Annual subscriber growth from the Big 4. $T $VZ $$TMUS $S https://t.co/8Jq3Sbj6Zw,0.0,0.1,2018-02-02 14:50:39,neutral
148,Annual subscriber growth from the Big 4. $T $VZ $$TMUS $S by #WaltBTIG https://t.co/KtFs6dpV6c,0.0,0.1,2018-02-02 14:48:18,neutral
149,RT @WaltBTIG: Annual subscriber growth from the Big 4. $T $VZ $$TMUS $S https://t.co/8Jq3Sbj6Zw,0.0,0.1,2018-02-02 14:48:10,neutral
150,RT @WaltBTIG: Annual subscriber growth from the Big 4. $T $VZ $$TMUS $S https://t.co/8Jq3Sbj6Zw,0.0,0.1,2018-02-02 14:45:31,neutral
151,Annual subscriber growth from the Big 4. $T $VZ $$TMUS $S https://t.co/8Jq3Sbj6Zw,0.0,0.1,2018-02-02 14:41:48,neutral
152,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 14:32:58,neutral
153,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 14:15:18,neutral
154,"$VZ Verizon in 2018
https://t.co/djGmV4BJva",0.0,0.0,2018-02-02 14:13:15,neutral
155,"Whether you're in #Austin or #Cincy, #ChiTown or #SoFlo, #CharmCity or #ROC, Cellular Sales islooking for you!… https://t.co/SLULOC5uDk",0.0,0.0,2018-02-02 14:07:27,neutral
156,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 14:07:00,neutral
157,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 14:06:39,neutral
158,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/F85n2IZKF6",0.5,0.5,2018-02-02 13:54:05,positive
159,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 13:38:43,neutral
160,"$S $T $VZ $TMUS:

Sprint Soars As Earnings, Revenue Top Views:

https://t.co/I1NNjjlEJI",0.5,0.5,2018-02-02 13:32:08,positive
161,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 13:28:42,neutral
162,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 13:28:12,neutral
163,"We called this well before any these $AAPL downgrades based on:

1)  No longer carrier subsidies
2)  Limited innova… https://t.co/3RqzH5tZ90",-0.0714285714286,0.142857142857,2018-02-02 13:10:23,negative
164,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 13:05:21,neutral
165,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 13:01:28,neutral
166,"Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k 
$CMCSA 187k 
$S 184k",0.0,0.0,2018-02-02 12:57:51,neutral
167,Fiduciary Financial Services Of The Southwest Has Cut Its Position in Verizon Communications $VZ as Share V...,0.0,0.0,2018-02-02 12:42:25,neutral
168,$ADM $ANTM $BBY $BRX $CCL $CSCO $CTL $EQR $F $GILD $GIS $GM $INTC $KR $LLY $MRK $NNN $O $SPG $T $TCO $TGT $TJX $VZ https://t.co/P54KVJY2TU,0.0,0.0,2018-02-02 12:39:27,neutral
169,$AAPL $BRX $CBL $EQR $F $INTC $MO $NFLX $NLY $NNN $O $PEP $PM $SKT $STOR $T $VZ $WMT https://t.co/RBGitLz3PF,0.0,0.0,2018-02-02 12:38:51,neutral
170,WORTHLESS FRIDAY $BILLIONS expiring WORTHLESS today!! Always Sell Calls Agaist your shares. $twtr $sq $spy $aapl… https://t.co/fq5cIdUcHs,-0.9,0.9,2018-02-02 12:37:10,negative
171,We're #hiring! Read about our latest #job opening here: Verizon Sales Representative - https://t.co/M7DzdzY9sq $VZ… https://t.co/vaxuiNiONk,0.5,0.9,2018-02-02 12:07:19,positive
172,Yesterday Sell On Close   Closing Order Imbalance $WFT $GM $IBM $VZ $KKR $SO $HPQ $NOK $S $XOM $HAL $UTX $Y $BSX $GE https://t.co/E4b6bc12BZ,0.0,0.0,2018-02-02 12:01:43,neutral
173,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/itpwbJMZA0 https://t.co/8njgHkfAlE,0.0,0.0,2018-02-02 11:24:02,neutral
174,Verizon Communications Inc. $VZ is Reaves W H &amp; Co. Inc.’s 9th Largest Position https://t.co/v3VMo1H9Y2,0.0,0.0,2018-02-02 11:00:06,neutral
175,Verizon Communications Inc. $VZ Shares Sold by Macquarie Group Ltd. https://t.co/2CMhiotjLR,0.0,0.0,2018-02-02 10:59:49,neutral
176,Verizon Communications Inc. $VZ Shares Sold by Seaward Management Limited Partnership https://t.co/ZnqP1BwvaL,-0.0714285714286,0.142857142857,2018-02-02 10:58:53,negative
177,Zurcher Kantonalbank Zurich Cantonalbank Decreased Verizon Communications $VZ Stake by $23.82 Million as Ma...,-0.4,0.7,2018-02-02 10:39:02,negative
178,"Eliot Finkel Investment Counsel LLC Sells 6,150 Shares of Verizon Communications Inc. $VZ https://t.co/4UgXqNoRgO",0.0,0.0,2018-02-02 10:29:06,neutral
179,This #job might be a great fit for you: Verizon Sales and Service - https://t.co/Nn5AH3itYO $VZ #WorkHard #Success… https://t.co/2Qm8rG588b,0.6,0.575,2018-02-02 10:07:15,positive
180,Tip #4 How to identify a HOT SECTOR? https://t.co/6FYLHupC8x #stocks #trading $ASNA $V $TASR $VZ $OVTI $GDP $SWIR $VTAE $EYES $IBB,0.25,0.85,2018-02-02 10:01:11,positive
181,"Barber Financial Group Inc. Invests $272,000 in Verizon Communications Inc. $VZ https://t.co/juzstLpN96",0.0,0.0,2018-02-02 09:31:06,neutral
182,"Banque Pictet &amp; Cie SA Sells 1,400 Shares of Verizon Communications Inc. $VZ https://t.co/pMbjyB3FMN",0.0,0.0,2018-02-02 09:27:07,neutral
183,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/rDT4ZJgmjH",0.5,0.5,2018-02-02 09:16:02,positive
184,RT @mikeddano: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year. http…,0.4,1.0,2018-02-02 09:13:37,positive
185,"Whether you're in #Austin or #Cincy, #ChiTown or #SoFlo, #CharmCity or #ROC, Cellular Sales islooking for you!… https://t.co/GaE5cYaMSp",0.0,0.0,2018-02-02 08:07:11,neutral
186,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/5Ts4a03T9n https://t.co/GQxBQKxv1a,0.0,0.0,2018-02-02 06:56:01,neutral
187,RT @bullorbust: I didn't do much today. Trimmed positions in $vz and $twtr to move more into cash and capture gains. Getting slaughtered wi…,0.35,0.35,2018-02-02 06:16:05,positive
188,"Want to work at Cellular Sales? We're #hiring in #ElkGroveVillage, IL! Click for details: https://t.co/pVBICbFohd… https://t.co/pGUcIUyE4D",0.0,0.0,2018-02-02 06:07:08,neutral
189,I didn't do much today. Trimmed positions in $vz and $twtr to move more into cash and capture gains. Getting slaugh… https://t.co/jZquM8NrrW,0.35,0.35,2018-02-02 05:33:53,positive
190,https://t.co/CvgWIbdrJr Trader turned a few thousand dollars into $http://smq.tc/1HZzR78 million in 4 yrs!!!!!!$GPRO $F $FCX $NUGT $VZ,-0.2,0.1,2018-02-02 05:29:06,negative
191,"If you're looking for work in #Kingsport, TN, check out this #job: https://t.co/V9Lhxvsx7D $VZ #WorkHard #Success #Sales #Hiring",0.3,0.0,2018-02-02 04:07:05,positive
192,RT @Tech_Journalism: Verizon commits to nationwide NB-IoT network buildout in 2018. https://t.co/D8dLasH9wT Notable news in the #IoT networ…,0.5,0.5,2018-02-02 03:44:57,positive
193,"$ADM $ADP $CL $FLS $FTV $L $HST Liquid stocks from $SPY 500, long and short positions with up to 1200% in profits… https://t.co/ZUlZ6VKVjH",-0.025,0.35,2018-02-02 03:18:02,negative
194,Verizon commits to nationwide NB-IoT network buildout in 2018. https://t.co/5gLwu77dJd Notable news in the #IoT network world. $VZ,0.5,0.5,2018-02-02 03:15:06,positive
195,Verizon commits to nationwide NB-IoT network buildout in 2018. https://t.co/D8dLasH9wT Notable news in the #IoT network world. $VZ,0.5,0.5,2018-02-02 03:15:06,positive
196,Traders Sell Verizon Communications $VZ on Strength $VZ https://t.co/yX5w2gKYhX,0.0,0.0,2018-02-02 02:42:15,neutral
197,Traders Sell Verizon Communications $VZ on Strength $VZ https://t.co/GGOHqZeaRV,0.0,0.0,2018-02-02 02:41:13,neutral
198,"See our latest #Parkville, MD #job and click to apply: Verizon Retail Sales Representative -… https://t.co/G88Z26DJd1",0.5,0.9,2018-02-02 02:07:02,positive
199,RT @mikeddano: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year. http…,0.4,1.0,2018-02-02 01:32:33,positive
200,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/KswYVhRo5T",0.5,0.5,2018-02-02 01:22:02,positive
201,"RT @BMisconduct: #WifeBeater Wed:

Lessons Learned gliding from

#Cuomo &amp; #Cyrus &amp; #Tessa - Oh My!

#AndrewCuomo #CyrusVance #MeToo #Morris…",0.0,0.0,2018-02-02 01:21:54,neutral
202,"Money Flows--Selling on Strength: Among stocks that were ⬆️ Thursday, these had the largest net outflows of money… https://t.co/TAoZXdSr1M",0.0,0.0,2018-02-02 00:45:11,neutral
203,Are you #SearchMarketing today? #this is the #top #list #website https://t.co/Yycairc0fy $hyg $nflx $vz $xlv $xlp #FridayFeeling,0.5,0.5,2018-02-02 00:10:06,positive
204,We're #hiring! Read about our latest #job opening here: Verizon Retail Sales Representative -… https://t.co/6AbDrFYibE,0.5,0.9,2018-02-02 00:06:59,positive
205,Are you #SearchMarketing today? #this is the #top #list #website https://t.co/vT9HmoiNbp $hyg $nflx $vz $xlv $xlp #FridayFeeling,0.5,0.5,2018-02-02 00:05:06,positive
206,Most Active   After Hours  $SPY $AAPL $ETP $EPD $PMT $INTC $GDX $PFE $JNK $USO $CSCO $MSFT $NWL $AMD $MPLX $VZ $GE https://t.co/tccwNH1BMw,0.183333333333,0.55,2018-02-01 23:42:50,positive
207,"@marceloclaure @sprint I just know tomorrow is going be bad, how bad is what am now worried about! If $T, $TMUS,… https://t.co/M9c2nj7E44",-0.7875,0.666666666667,2018-02-01 23:41:44,negative
208,La acción de Verizon Communications Inc. $VZ alcanzó un precio de $54.3 dólares al cierre de hoy para una variación… https://t.co/6PpZc36vCe,0.0,0.0,2018-02-01 23:09:10,neutral
209,$LGF/A $VZ CBS Isn't Too Staid to Take Back MTV and BET After All via https://t.co/jURZDymPXI,0.0,0.0,2018-02-01 23:06:01,neutral
210,"@marceloclaure Hope it's a hit, raved about when it runs I.e money well spent. @sprint is focusing to much on $VZ,… https://t.co/Zqrts10HJ0",0.05,0.15,2018-02-01 22:32:47,positive
211,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/s6o3QbNMVp https://t.co/reVii5lkTw,0.0,0.0,2018-02-01 22:29:09,neutral
212,This #job might be a great fit for you: Maintenance Technician - https://t.co/PZgWfnAxXW $VZ #WorkHard #Success… https://t.co/5ZYq5wgwxD,0.6,0.575,2018-02-01 22:06:49,positive
213,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 21:53:24,neutral
214,"$AAPL global cash levels $285B 

It’s time for $TWTR @tim_cook 

Own the global news &amp; narrative conversation and s… https://t.co/X32tjFO9MX",0.2,0.333333333333,2018-02-01 21:45:09,positive
215,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 21:39:30,neutral
216,Citigroup Has Raised By $13.95 Million Its Verizon Communications $Put $VZ Stake https://t.co/W7zWmfNhtC,0.0,0.0,2018-02-01 21:34:29,neutral
217,Largest $Notional Sell On Close Order Imbalances $VZ $IBM $UTX $XOM $TRV $SO $HAL $D $AXP $ABBV https://t.co/YjDKa8lmsZ,0.0,0.0,2018-02-01 21:30:28,neutral
218,RT @FierceWireless: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year.…,0.4,1.0,2018-02-01 21:18:16,positive
219,RT @mikeddano: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year. http…,0.4,1.0,2018-02-01 21:08:48,positive
220,RT @mikeddano: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year. http…,0.4,1.0,2018-02-01 21:07:55,positive
221,RT @mikeddano: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year. http…,0.4,1.0,2018-02-01 21:06:25,positive
222,Destination Wealth Management Upped Its Verizon Communications $VZ Holding https://t.co/vz4xpRfEz8,0.0,0.0,2018-02-01 21:05:45,neutral
223,RT @mikeddano: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year. http…,0.4,1.0,2018-02-01 20:53:42,positive
224,RT @FierceWireless: . @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this year.…,0.4,1.0,2018-02-01 20:53:31,positive
225,. @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this y… https://t.co/Sq1Ma8BSv1,0.4,1.0,2018-02-01 20:50:49,positive
226,. @Verizon confirmed it plans to build a nationwide NB-IoT network covering 2.56M square miles by the end of this y… https://t.co/xYzMsVrDMh,0.4,1.0,2018-02-01 20:50:49,positive
227,$VZ Verizon carries successful data session on new NB-IoT Guard band network NYSE:VZ https://t.co/CBQ77Q9Mfg,0.443181818182,0.702272727273,2018-02-01 20:50:24,positive
228,Verizon carries successful data session on new NB-IoT Guard band network $VZ https://t.co/cUTl7UFS6i,0.443181818182,0.702272727273,2018-02-01 20:48:25,positive
229,"Verizon Communications $VZ Holder Fcm Investments Decreased Position by $807,150 https://t.co/p9WPKFIFDc",-0.4,0.7,2018-02-01 20:28:34,negative
230,Verizon Communications Inc. $VZ Stake Boosted by Welch Group LLC https://t.co/2Tgi1wbQaQ,0.0,0.0,2018-02-01 20:12:09,neutral
231,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/25dzEJ3QqT",0.5,0.5,2018-02-01 20:11:01,positive
232,"RT @LaurieInMadison: “The spectacle and attraction of pro football in this country, even in successive years of declining popularity, remai…",0.0,0.0,2018-02-01 20:09:06,neutral
233,Dt Investment Partners Has Increased Holding in Verizon Communications $VZ as Stock Price Declined ...,0.0,0.0,2018-02-01 20:08:23,neutral
234,We're #hiring! Click to apply: Verizon Sales Representative - https://t.co/p6q8BuPg8t $VZ #WorkHard #Success #Sales… https://t.co/jJFZttBcNT,0.3,0.0,2018-02-01 20:06:41,positive
235,"$TWTR playin-with $27

$AAPL $GOOG $AMZN $MSFT $DIS $CRM $IBM $VZ
@nedsegal",0.0,0.0,2018-02-01 20:04:44,neutral
236,"“The spectacle and attraction of pro football in this country, even in successive years of declining popularity, re… https://t.co/r8kD9Gc5rA",0.0,0.0,2018-02-01 20:03:50,neutral
237,"Top #money flow today. Free stocks app https://t.co/5RPia7Qmp0
$USMV, $ISTB, $IEMG, $FB, $VWO, $VOO, $SPY, $IWM,… https://t.co/wCCPmFwwXl",0.45,0.65,2018-02-01 20:01:10,positive
238,@SamanthaLaDuc I like $IYW because its pure tech play -  ex-$AMZN ex-Telco $T $VZ etc,0.214285714286,0.5,2018-02-01 19:48:19,positive
239,"As Verizon Communications Common $VZ Share Price Declined, Holder Country Trust Bank Has Boosted Its Stake ...",-0.3,0.5,2018-02-01 19:33:45,negative
240,Thompson Davis &amp; Co Has Trimmed Its Verizon Communications $VZ Position https://t.co/oso1HzcAsT,0.0,0.0,2018-02-01 19:32:29,neutral
241,RT @AnalyticsAtom: $RKUNY #RAKUTEN Rakuten TV sees 'great opportunity' in mounting cinema offensive to reduce theatrical release windows ht…,0.4,0.375,2018-02-01 19:05:33,positive
242,"Top #money flow today. Free stocks app https://t.co/5RPia7Qmp0
$IEMG, $FB, $VWO, $ISTB, $SPY, $VOO, $EFA, $IWM,… https://t.co/oanNHTCVDr",0.45,0.65,2018-02-01 19:01:12,positive
243,"$ADTN (see Seven comment) $CALX $VZ 

RT

Verizon, Calix Roll Out Commercial NG-PON 2 https://t.co/fLcS18XOcP via @Light_Reading",0.0,0.0,2018-02-01 18:49:44,neutral
244,"Edge Wealth Management Has Decreased Verizon Communications $VZ Holding By $801,297 https://t.co/Eam8NWG4Gp",-0.4,0.7,2018-02-01 18:43:52,negative
245,"Our Daily stock picks: $DUK, $T, $VZ, $MO, $CHL. All are still trading under 8X cash flow. https://t.co/h0sqpXpDnX https://t.co/r7FacIXLZ0",0.0,0.0,2018-02-01 18:31:28,neutral
246,"Granted I made an impulse buy in July 16 picking up some $VZ with remaining cash

After riding it down and back up,… https://t.co/uMUvvTi22v",-0.0777777777778,0.144444444444,2018-02-01 18:14:44,negative
247,"Want to work at Cellular Sales? We're #hiring in #Rochester, NY! Click for details: https://t.co/3VTwtlSF0T $VZ… https://t.co/XcfVpMV92I",0.0,0.0,2018-02-01 18:06:28,neutral
248,$LGF/A $VZ Viacom and CBS Are Preparing to Announce Steps to Explore Merger via https://t.co/jURZDymPXI,0.0,0.0,2018-02-01 18:06:00,neutral
249,"Top #money flow today. Free stocks app https://t.co/5RPia7Qmp0
$IEMG, $FB, $VWO, $ISTB, $HYG, $VOO, $EFA, $IWM,… https://t.co/tHP1du6vns",0.45,0.65,2018-02-01 18:01:07,positive
250,Verizon Communications Inc. (VZ) Analysis $VZ https://t.co/GhENgtWtao https://t.co/G2ztxgm03p,0.0,0.0,2018-02-01 17:47:01,neutral
251,$AAPL $ALLY $COF $DFS $DIA $EXC $NEE $QQQ $S $SPY $SYF $T $TMUS $VZ https://t.co/8VXuYWrRJO,0.0,0.0,2018-02-01 17:33:28,neutral
252,"$VZ:

Improving Analytics Upgrade of Verizon (VZ) to Hold at recent price …:

https://t.co/ipP4my3mPR",0.0,0.25,2018-02-01 17:33:19,neutral
253,"$S $T $VZ $TMUS:

Sprint Falls Ahead Of Earnings As AT&amp;T Rises On Wireless Results:

https://t.co/Da70T6QDYV",0.0,0.0,2018-02-01 17:27:06,neutral
254,"@softbank @marceloclaure Masa, Impulse hire of Marcelo in 2014 has failed terribly. $S at $5 today when $TMUS $64;… https://t.co/QzQ8I8wAKe",-0.75,0.65,2018-02-01 17:25:24,negative
255,$AAPL $CMCSA $T $VZ $XOM https://t.co/dLXSTuYUue,0.0,0.0,2018-02-01 17:12:58,neutral
256,$VZ $INVP Macquarie Joins With Venture Firm to Target Infrastructure via https://t.co/jURZDymPXI,-0.2,0.4,2018-02-01 17:11:00,negative
257,"RT @TickwatcherMF: Top #money flow today. Free stocks app https://t.co/5RPia7Qmp0
$EFA, $FB, $VWO, $ISTB, $HYG, $VOO, $IEMG, $IWM, $QQQ, $H…",0.45,0.65,2018-02-01 17:09:11,positive
258,RT @SeekingAlpha: $AAPL #APPLE $CMCSA $T $VZ $XOM https://t.co/drexgJb34f,0.0,0.0,2018-02-01 17:02:40,neutral
259,Next fiscal year EBITDA will be 45M to 50M- EV/EBITDA will be 4.5 to 5.  Companies are getting taken out minimally… https://t.co/ihsG1bU16Y,0.0,0.0,2018-02-01 17:02:21,neutral
260,"$AAPL QE after hours, Mr. Wolf will you be joining us? $TWTR $F $GPRO $FB $WB $BABA $WUBA $TMUS $TSLA $AMZN $TSLA… https://t.co/HZDLxvq0fi",0.0,0.0,2018-02-01 17:02:03,neutral
261,"Top #money flow today. Free stocks app https://t.co/5RPia7Qmp0
$EFA, $FB, $VWO, $ISTB, $HYG, $VOO, $IEMG, $IWM,… https://t.co/KtZNclemOq",0.45,0.65,2018-02-01 17:01:07,positive
262,$AAPL #APPLE $CMCSA $T $VZ $XOM https://t.co/SnwggYyLJX,0.0,0.0,2018-02-01 17:00:04,neutral
263,RT @SeekingAlpha: $AAPL #APPLE $CMCSA $T $VZ $XOM https://t.co/drexgJb34f,0.0,0.0,2018-02-01 16:59:47,neutral
264,$AAPL #APPLE $CMCSA $T $VZ $XOM https://t.co/xPCmu1ACQL,0.0,0.0,2018-02-01 16:51:11,neutral
265,$AAPL #APPLE $CMCSA $T $VZ $XOM https://t.co/drexgJb34f,0.0,0.0,2018-02-01 16:51:11,neutral
266,"Uptick

$VZ 923,299 shares @ $54.23 [11:33:27]

ATR Target + 40 % from 54.01 to 75.68 + 4.34 % dividend",0.0,0.0,2018-02-01 16:45:52,neutral
267,"I really recommend everyone check this out for finding good stocks to trade https://t.co/CMaOP2vnwn
$V $VIPS $VZ https://t.co/CETlfYd4YE",0.45,0.4,2018-02-01 16:42:46,positive
268,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 16:34:56,neutral
269,Apple Q1 Earnings Preview: What Wall Street Is Saying Ahead Of The Report https://t.co/eNfYdgDKUm $AAPL $VZ,0.0,0.0,2018-02-01 16:33:55,neutral
270,Verizon Communications $VZ Holder Nelson Roberts Investment Advisors Has Upped Position by $3.63 Million ...,0.0,0.0,2018-02-01 16:28:32,neutral
271,"$P 

$FB $MSFT $DIS $VZ // $SIRI https://t.co/RzybdMYBB1",0.0,0.0,2018-02-01 16:24:39,neutral
272,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 16:17:20,neutral
273,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-02-01 16:15:19,neutral
274,"Trübes Wetter heute, nicht jedoch bei Junior im Dividendendepot: Heute u.a. Gladstone $GAIN Verzizon $VZ AT%T $T un… https://t.co/4dDOmz3EuS",0.0,0.0,2018-02-01 16:12:34,neutral
275,"See our latest #Cincinnati, OH #job and click to apply: Verizon Sales and Service - https://t.co/fD8i5ZoZUl $VZ… https://t.co/2rsehPc8LY",0.5,0.9,2018-02-01 16:06:24,positive
276,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 16:00:50,neutral
277,#TaxReform Winners: Companies With Deferred Tax Liabilities $T $VZ $XOM $AAPL $CMCSA https://t.co/lDamoSl1FP,0.0,0.0,2018-02-01 15:42:38,neutral
278,RT @JohnLegere: Check? Heavenly? $TMUS calls CHECKMATE w/ 15 Qs of service revenue GROWTH while @Verizon’s 12 Qs &amp; @ATT’s 15 Qs of YoY serv…,0.0,0.0,2018-02-01 15:42:21,neutral
279,"NewSquare Capital LLC Buys 34,919 Shares of Verizon Communications Inc. $VZ https://t.co/jiYeLiilMM",0.0,0.0,2018-02-01 15:29:51,neutral
280,"RT @realsheepwolf: $FUSZ: EVER THINK ABOUT YOUR FUTURE? WELL IT STARTS NOW. #LIFECHANGING
CLICK HERE: https://t.co/Fycs9sCPhY

$GE $T $AAPL…",0.0,0.125,2018-02-01 15:25:46,neutral
281,"RT @realsheepwolf: 👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE: https://t.co…",0.0,0.0,2018-02-01 15:24:39,neutral
282,Verizon Communications Inc.: Heavy volume for Verizon Communications stock. $VZ https://t.co/dJawTKS2Eh https://t.co/XZm3LA0lXH,-0.2,0.5,2018-02-01 15:23:57,negative
283,"RT @realsheepwolf: $FUSZ: EVER THINK ABOUT YOUR FUTURE? WELL IT STARTS NOW. #LIFECHANGING
CLICK HERE: https://t.co/Fycs9sCPhY

$GE $T $AAPL…",0.0,0.125,2018-02-01 15:17:19,neutral
284,"Notable Analyst Upgrades and Downgrades for Week of January 22, 2018 $ABT $AFL $BLK $CNI $DG $GE $GILD $GWW $HAL… https://t.co/QuNChKzdY3",0.5,0.5,2018-02-01 15:14:02,positive
285,"$FUSZ: EVER THINK ABOUT YOUR FUTURE? WELL IT STARTS NOW. #LIFECHANGING
CLICK HERE: https://t.co/Fycs9sCPhY

$GE $T… https://t.co/DrCqyFKslu",0.0,0.125,2018-02-01 15:08:16,neutral
286,"RT @realsheepwolf: 👉 $FUSZ 👈IF YOU LIKE BARGAINS THIS IS IT.
✨SIGNED BINDING DEAL WITH ORACLE ( $ORCL:NYSE)
✨#ICO LAUNCH, #BLOCKCHAIN UTILI…",0.0,0.0,2018-02-01 15:06:27,neutral
287,RT @WaltBTIG: Comcast ended year with 380k wireless MVNO subscribers implying 130k wireless net adds in Q4. $CMCSA $VZ $T $TMUS $S,0.0,0.0,2018-02-01 14:59:08,neutral
288,"RT @realsheepwolf: 👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE: https://t.co…",0.0,0.0,2018-02-01 14:55:49,neutral
289,"RT @WaltBTIG: Q4 Post-paid phone net adds 
$TMUS 891k 
$VZ 431k 
$T 286k
$CMCSA 187k 
$S reports 2/2",0.0,0.0,2018-02-01 14:55:31,neutral
290,"👉 $FUSZ 👈JP morgan broker owns 9.3mil shares ($1.8mil). Guess he reads filings. So should you.
👉CLICK HERE:… https://t.co/lWFFBaCnYA",0.0,0.0,2018-02-01 14:55:17,neutral
291,"Verizon Communications $VZ Share Price Declined While Umb Bank N A Has Increased by $489,608 Its Stake ...",0.0,0.0,2018-02-01 14:52:52,neutral
292,"RT @realsheepwolf: 👉 $FUSZ 👈 SIGNS HUGE BINDING DEAL WITH ORACLE (ORCL:NYSE)
✨MUST SEE 8-k=https://t.co/Fycs9sleqq

$GE $T $AAPL $TWTR $MU…",0.4,0.9,2018-02-01 14:51:01,positive
293,"RT @realsheepwolf: 👉 $FUSZ 👈IF YOU LIKE BARGAINS THIS IS IT.
✨SIGNED BINDING DEAL WITH ORACLE ( $ORCL:NYSE)
✨#ICO LAUNCH, #BLOCKCHAIN UTILI…",0.0,0.0,2018-02-01 14:50:24,neutral
294,"👉 $FUSZ 👈IF YOU LIKE BARGAINS THIS IS IT.
✨SIGNED BINDING DEAL WITH ORACLE ( $ORCL:NYSE)
✨#ICO LAUNCH, #BLOCKCHAIN… https://t.co/z0sV4hzeHI",0.0,0.0,2018-02-01 14:46:28,neutral
